close,date
133.15800917928559,2024-08-22
125.32573014515108,2024-08-23
126.07117188175826,2024-08-24
133.85411642696909,2024-08-25
135.41070434698824,2024-08-26
141.47921475950457,2024-08-27
146.14819781584447,2024-08-28
147.8479801520211,2024-08-29
148.10287995586074,2024-08-30
152.34390080666228,2024-08-31
145.99254704303917,2024-09-01
150.09275493186865,2024-09-02
142.74781912271055,2024-09-03
133.26508188285933,2024-09-04
142.89864837370192,2024-09-05
133.19437604969266,2024-09-06
132.1551181929326,2024-09-07
122.91003293057554,2024-09-08
128.1032860969616,2024-09-09
128.15331122306574,2024-09-10
135.78809081441233,2024-09-11
127.70972578667048,2024-09-12
124.37600974029472,2024-09-13
114.5256302335824,2024-09-14
121.09612752704159,2024-09-15
127.43405330376856,2024-09-16
124.00647572405381,2024-09-17
133.4435952824043,2024-09-18
129.23212575379537,2024-09-19
130.94082165962885,2024-09-20
133.12321488647777,2024-09-21
142.1010925487456,2024-09-22
141.8679629724601,2024-09-23
135.16817583605203,2024-09-24
144.61051106321335,2024-09-25
147.2212751713103,2024-09-26
150.47931132614988,2024-09-27
141.1637490057331,2024-09-28
136.54039573228442,2024-09-29
136.53729859845973,2024-09-30
143.58931298376,2024-10-01
139.94305396386247,2024-10-02
148.82652238834422,2024-10-03
147.24347823579524,2024-10-04
147.06718911068793,2024-10-05
152.61301750425133,2024-10-06
156.78504246909768,2024-10-07
149.2451178359163,2024-10-08
151.0046343931185,2024-10-09
141.7950907450033,2024-10-10
143.8108152007049,2024-10-11
146.4594959980732,2024-10-12
144.5783735309677,2024-10-13
144.553204566641,2024-10-14
148.98281140246482,2024-10-15
156.94627714698552,2024-10-16
164.7947324577421,2024-10-17
156.23646669453146,2024-10-18
155.8663038792206,2024-10-19
162.61784732220593,2024-10-20
158.38746528631,2024-10-21
149.79561035958642,2024-10-22
